,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Nome,Posição,Idade Geral,Classificação,,Colar Valores
,"GÓMEZ, Gustavo",4D(C),26,79,87,"GABRIEL, Girotto","32MD,M(C)",27,79,87,"VOLPI, Tiago",1G,29,78,86,"MÁDSON, Ferreira","8D,MD,M(D)",28,75,83,"LUCAS, João","2D,MD,M(E)",28,72,80,"FERRAZ, Victor","2D(DE),MD,M(D)",32,79,87,"CUESTA, Víctor",4D(C),31,78,86,"VITINHO, Coelho","1024MA,A(DEC)",26,79,87,
,"LUÍS, Victor","2D,MD,M,MA(E)",26,77,85,"CANTILLO, Victor","32MD,M(C)",26,77,85,"ALVES, Bruno",4D(C),29,77,85,"MOTA, Jean","2D,MD(E),M,MA(DEC)",26,76,84,"JUDIVAN, Silva","1024MA,A(DEC)",24,69,77,"VICTOR, Paulo",1G,33,77,85,"SARAVIA, Renzo Emp","8D,MD(D)",26,78,86,"DE ARRASCAETA, Giorgian","1024MA(DEC),A(DE)",25,82,90,
,"GARCIA, Luan",4D(DC),26,77,85,"GONZÁLEZ, Yony Emp","1024MA(DEC),A(DE)",25,77,85,"CALAZANS, Marcos","1024MA,A(DE)",23,72,80,"REIS, Cléber",4D(C),29,74,82,"HERMES, Marcelo","2D,MD(E)",25,72,80,"MIRANDA, Paulo",4D(DC),31,77,85,"BOSCHILIA, Gabriel","1024MA(DEC),A(DE)",24,78,86,"BARBOSA, Gabriel","1024MA,A(DEC)",23,82,90,
,"MAYKE, Rocha","8D,MD,M,MA(D)",27,77,85,"WALTER, Capeloza",1G,32,77,85,"PERRI, Lucas",1G,22,70,78,"OTÁVIO, Lucas","32MD,M(C)",25,70,78,"FRANÇA, Lucas",1G,24,68,76,"CORTÊZ, Bruno","2D,MD,M(E)",33,78,86,"PIMIENTA, Natanael","2D,MD,M(E)",29,77,85,"RODINEI, Almeida","8D,MD,M(D)",28,77,85,
,"LIMA, Erik","1024MA(DE),A(DEC)",25,75,83,"LUAN, Vieira","1024MA,A(DEC)",27,75,83,"CARNEIRO, Gonzalo",16384A(C),24,74,82,"VENUTO, Lucas","1024MA,A(DEC)",25,75,83,"FELIPE, Everton Emp","1024MA(DEC),A(DE)",22,75,83,"KANNEMANN, Wálter",4D(C),29,80,88,"GUILHERME, Marcos","1024MA(DEC),A(DE)",24,77,85,"CÉSAR, Bernardo",1G,28,74,82,
,"LIMA, Lucas","256M(C),MA(DEC)",29,81,89,"MARCIEL, Silva","2D(E),MD,M(EC)",25,81,89,"TCHE, Tchê","8D(D),MD,M(DC)",27,79,87,"RANIEL, Vasconcelos","1024MA(DE),A(DEC)",23,76,84,"MAKTON, Nogueira","4D,MD(C)",22,62,70,"SILVA, Lucas","32MD,M(C)",27,78,86,"THALES, Matos",4D(C),27,69,77,"PEREIRA, Léo",4D(C),24,76,84,
,"RAFAEL, Zé","1024MA(DEC),A(DE)",26,79,87,"ARAOS, Ángelo",1024MA(DEC),23,79,87,"BUENO, Vitor",1024MA(DEC),25,77,85,"SOTELDO, Yeferson","1024MA(DEC),A(DE)",22,77,85,"RAMON, Menezes","4D,MD(C)",24,74,82,"ALISSON, Euler","1024MA(DEC),A(DE)",26,78,86,"PATRICK, Bezerra","32MD(C),M,MA(EC)",27,78,86,"GERSON, Santos","256M(C),MA(DEC)",22,80,88,
,"HENRIQUE, Bruno","32MD,M(C)",30,79,87,"FRANÇA, Caíque",1G,24,79,87,"ARBOLEDA, Robert",4D(C),28,78,86,"PAULO, João",1G,24,67,75,"ANGULO, Iván Emp","1024MA,A(DEC)",21,72,80,"NEVES, Luciano","1024MA,A(DEC)",26,76,84,"GUSTAVO, Henrique Emp",16384A(C),26,74,82,"MAIA, Thiago Emp","32MD,M(C)",23,78,86,
,"VAGNER, Brandalise",1G,30,72,80,"HENRIQUE, Pedro",4D(C),24,72,80,"BORTOLUZO, Pedro",16384A(C),23,65,73,"LONGUINE, Rafael","256M(C),MA(DEC)",29,72,80,"MACHADO, Luiz Emp","32MD,M(C)",24,67,75,"SOARES, Everton","1024MA(DE),A(DEC)",24,82,90,"DOURADO, Rodrigo","32MD,M(C)",25,79,87,"HENRIQUE, Bruno","1024MA,A(DEC)",29,80,88,
,"SCARPA, Gustavo","256M(C),MA(DEC)",26,80,88,"SANTOS, Léo",4D(DC),21,80,88,"NATEL, Léo","1024MA(DE),A(DEC)",23,65,73,"GUEDES, Daniel","8D,MD,M(D)",26,74,82,"ARTHUR, Araújo",4D(C),20,65,73,"OREJUELA, Luis Emp","8D,MD,M(D)",24,72,80,"ANDRIGO, Oliveira",1024MA(DEC),25,74,82,"ROCHA, Pedro Emp","1024MA(DE),A(DEC)",25,78,86,
,"HYORAN, Dalmoro","256M(C),MA(DEC)",26,75,83,"LUIDY, Viegas","1024MA,A(DE)",23,75,83,"SHAYLON, Cardozo","256M(C),MA(DEC)",22,72,80,"VERISSIMO, Lucas",4D(C),24,79,87,"EUDES, Vitor",1G,21,62,70,"GOMES, Léo","8D(D),MD,M(DC)",24,77,85,"MOISÉS, Barbosa","2D,MD,M,MA(E)",25,74,82,"PEDRO, Guilherme Emp",16384A(C),22,78,86,
,"HUGO, Vitor",4D(C),28,79,87,"AMEIXA, Warian","32MD,M(C)",23,79,87,"PELÉ, Léo","2D,MD,M(E)",24,75,83,"FELIPE, Luiz",4D(DC),26,75,83,"CACÁ, Júnior","4D,MD(C)",21,72,80,"THACIANO, Mickael","32MD,M,MA(C)",24,74,82,"BRENNER, Marlos",8192A(DEC),26,74,82,"RONALDO, Souza","8D(D),MD,M(DC)",23,69,77,
,"EDUARDO, Carlos","1024MA,A(DE)",23,74,82,"PEDRINHO, Delmino Emp","1024MA(DEC),A(DE)",22,74,82,"THOMAZ, Antônio","256M(C),MA(DEC)",33,72,80,"RODRIGÃO, Santos",16384A(C),26,75,83,"VINICIUS, Melo",1G,21,62,70,"TILICA, Léo","1024MA(DE),A(DEC)",25,67,75,"KEILLER, Nunes",1G,23,62,70,"SANTOS, Thiago","1024MA,A(DE)",25,68,76,
,"JUNINHO, Ferreira",2D(EC),25,77,85,"CARLINHOS, Lima",16384A(C),23,77,85,"GALEANO, Antonio","1024MA(DE),A(DEC)",20,65,73,"JOHN, Furtado",1G,24,62,70,"POPÓ, Vinícius","1024MA(DE),A(DEC)",19,62,70,"RODRIGUEZ, Tonhão",4D(C),22,68,76,"CHARLES, Mattos","4D,MD,M(C)",23,69,77,"BATISTA, Gabriel",1G,21,65,73,
,"SILVESTRE, Vinicius",1G,26,65,73,"VITAL, Mateus","256M(C),MA(DEC)",22,65,73,"BÓIA, Paulinho","1024MA,A(DE)",21,62,70,"YURI, Oliveira","32MD,M(C)",25,74,82,"MAGALHAES, Maurício","256M(C),MA(DEC)",18,65,73,"AUGUSTO, Guilherme","1024MA(DE),A(DEC)",25,74,82,"SARRAFIORE, Martín","256M(C),MA(DEC)",22,70,78,"LINCOLN, Correa","1024MA(DE),A(DEC)",19,74,82,
,"VEIGA, Raphael","256M(C),MA(DEC)",24,77,85,"VITINHO, Moura","1024MA,A(DEC)",20,77,85,"BRENNER, Silva","1024MA(DE),A(DEC)",20,68,76,"CARDOSO, Alan","2D,MD,M(E)",22,68,76,"MONTEIRO, Jonathan",4D(DC),20,62,70,"LIMA, Vinícius","1024MA(DEC),A(DE)",23,72,80,"DANIEL, Brito",1G,25,67,75,"THULER, Matheus",4D(C),21,72,80,
,"SANTOS, Emerson",4D(DC),25,74,82,"RICHARD, Candido","32MD,M(C)",26,74,82,"TORÓ, Jonas","1024MA(DE),A(DEC)",20,74,82,"ALBERTO, Yuri","1024MA(DE),A(DEC)",19,68,76,"SANTOS, Rafael","2D(EC),MD,M(E)",22,62,70,"BOBSIN, Victor","32MD,M(C)",20,65,73,"VALDEMIR, Soares","8D,MD,M,MA(D)",23,67,75,"SOUZA, Hugo",1G,21,65,73,
,"LEITE, Gabriel","256M(C),MA(DEC)",25,68,76,"ROMÃO, Guilherme","2D,MD,M(E)",22,68,76,"LIZIERO, Igor","2D(E),MD,M(EC)",22,75,83,"PITUCA, Diego","32MD,M(C)",27,77,85,"ANTÔNIO, Marco","256M(C),MA(DEC)",19,62,70,"MEGIOLARO, Phelipe",1G,21,65,73,"ALANO, Juan",1024MA(DEC),23,68,76,"SANTOS, Rafael",4D(C),22,62,70,
,"ALAN, Souza","256M(C),MA(DEC)",20,67,75,"MÉNDEZ, Bruno","4D(DC),MD(D)",20,67,75,"CAIQUE, Maria","2D,MD,M,MA(E)",21,62,70,"JONATAN, Felipe","2D,MD,M(E)",22,74,82,"ADRIANO, Firmino","32MD,M(C)",20,62,70,"VITINHO, Souza","2D,MD,M(E)",18,64,72,"MOSSORÓ, Vitor",1024MA(DEC),23,65,73,"CÉSAR, Yuri","256M(C),MA(DEC)",19,62,70,
,"VIÑA, Matías","2D(EC),MD,M(E)",22,75,83,"MÁDSON, Silva","2D,MD,M(E),MA(DEC)",20,75,83,"SANTOS, Luan","32MD,M(C)",20,74,82,"NUNES, Guilherme","32MD,M(C)",21,62,70,"WELINTON, Macedo","1024MA(DE),A(DEC)",20,62,70,"GUEDES, Guilherme","2D,MD,M(E)",20,62,70,"NONATO, Gustavo","256M,MA(C)",22,74,82,"WENDEL, Silva","1024MA(DE),A(DEC)",19,62,70,
,"PAPAGAIO, Rafael","1024MA,A(DEC)",20,68,76,"EVERALDO, Silva","1024MA,A(DEC)",25,68,76,"HELINHO, Júnio","256M(C),MA(DEC)",20,68,76,"LOURENÇO, Lucas","256M(C),MA(DEC)",19,62,70,"BICALHO, Pedro","256M,MA(C)",19,62,70,"FELIPE, Alburquerque","8D,MD,M(D)",20,62,70,"LUCAS, Pedro",16384A(C),21,65,73,"DELGADO, Michael","1024MA(DE),A(DEC)",24,77,85,
,"NERIS, Matheus","32MD,M(C)",21,62,70,"AUGUSTO, Carlos","2D(EC),MD,M(E)",21,62,70,"GOMES, Igor","256M,MA(C)",21,72,80,"POROZO, Jackson",4D(C),19,68,76,"THIAGO, Igor",16384A(C),18,62,70,"HENRIQUE, Matheus","32MD,M,MA(C)",22,75,83,"ROSA, Roberto",4D(C),21,65,73,"DANTAS, Matheus",4D(C),21,62,70,
,"PASSOS, Léo","1024MA,A(DEC)",21,62,70,"FERNANDES, Rodrigo","4D,MD(C)",21,62,70,"ANTONY, Matheus Emp","1024MA(DEC),A(DE)",20,77,85,"JOBSON, Souza","32MD,M(C)",24,65,73,"ROSA, Caio","1024MA,A(DE)",19,60,68,"PYERRE, Jean","256M,MA(C)",21,77,85,"FUCHS, Bruno",4D(C),21,68,76,"MOURA, Hugo","32MD,M(C)",22,62,70,
,"PEDRÃO, Henrique",4D(C),22,62,70,"BORGES, Hugo",16384A(C),22,62,70,"NESTOR, Rodrigo","32MD,M(C)",19,62,70,"JORGE, Kaio",8192A(DEC),18,68,76,"JADSOM, Meemyas","32MD,M(C)",18,62,70,"PEPÉ, Cossa","1024MA(DEC),A(DE)",23,74,82,"ERIK, Menezes","2D,MD,M(E)",19,62,70,"LUCAS, João","8D,MD,M(D)",22,62,70,
,"RONY, Barbosa","1024MA(DE),A(DEC)",24,75,83,"FILIPE, Gonçalves",1G,22,75,83,"VINÍCIUS, Igor","8D,MD,M(D)",23,74,82,"CADU, Bertolassi","8D,MD,M(D)",18,59,67,"JESUS, Alexandre",16384A(C),18,62,70,"BRENNO, Costa",1G,21,62,70,"GABRIEL, José","32MD,M(C)",21,65,73,"SILVA, Lucas","1024MA,A(DE)",22,65,73,
,"VERON, Gabriel","1024MA,A(DEC)",17,68,76,"ÉDERSON, Lourenço","32MD,M(C)",20,68,76,"WALCE, Filho",4D(DC),21,70,78,"LEONARDO, Wagner","2D(EC),MD(C)",20,62,70,"VALDIR, Correira","8D,MD,M(D)",19,62,70,"MENDES, Darlan","32MD,M(C)",22,67,75,"ALDO, José","256M(C),MA(DEC)",21,62,70,"CABRAL, Daniel","32MD,M(C)",17,62,70,
,"KAUÊ, Silva","1024MA(DE),A(DEC)",23,62,70,"LUIS, André","1024MA(DE),A(DEC)",23,62,70,"JÚNIOR, Dênis",1G,21,62,70,"SANDRY, Goes","32MD,M(C)",17,62,70,"ROBERT, Jhonata","1024MA(DEC),A(DE)",20,62,70,"PATRICK, Machado",1024MA(DEC),21,65,73,"PEGLOW, João","1024MA,A(DEC)",18,62,70,"LAZARO, Marques","1024MA(DEC),A(DE)",18,59,67,
,"HINESTROZA, Marino","1024MA,A(DEC)",17,64,72,"PITON, Lucas","2D,MD,M(E)",19,64,72,"SARA, Gabriel","1024MA(DEC),A(DE)",20,62,70,"IVONEI, Rabelo","256M(C),MA(DEC)",18,62,70,"EDU, Lucas",4D(C),19,62,70,"AZEVEDO, Guilherme","1024MA,A(DE)",18,62,70,"CARDOSO, Johnny",16384A(C),18,62,70,"SOUZA, Vinicius","32MD,M(C)",20,62,70,
,"DIGUINHO, Barbosa",4D(DC),18,59,67,"JANDERSON, Santos","1024MA,A(DE)",21,59,67,"COSTA, Diego","4D,MD(C)",20,62,70,"TAM, Alexandre","256M(C),MA(DEC)",21,62,70,,,,,,"DA SILVA, Rondinelli",16384A(C),21,62,70,"HEITOR, Rodrigues","8D(D),MD,M(DC)",19,70,78,"THIAGO, Rodrigues","1024MA,A(DE)",19,62,70,
,"WESLEY, Silva","1024MA,A(DEC)",21,70,78,"DONELLI, Matheus",1G,17,70,78,"FASSON, Lucas",4D(C),18,62,70,"ALLANZINHO, Mota","1024MA,A(DE)",20,62,70,,,,,,"PEREIRA, Gabriel",1G,17,62,70,"PRAXEDES, Bruno",256M(C),18,62,70,,,,,,
,"MENINO, Gabriel","32MD,M,MA(C)",19,65,73,"DAVÓ, Matheus","1024MA(DEC),A(DE)",20,65,73,,,,,,"TAILSON, Gonçalves","1024MA,A(DEC)",21,68,76,,,,,,,,,,,"CESINHA, Coelho","256M,MA(C)",19,59,67,,,,,,
,"DE PAULA, Patrick","32MD,M(C)",20,62,70,,,,62,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ESTEVES, Lucas","2D,MD(E)",19,62,70,,,,62,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"MARINHO, Henri",4D(C),18,62,70,,,,62,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
